year,mo,da,temp,dewp,visib,wdsp,prcp,fog,rain_drizzle,snow_ice_pellets,hail,thunder,tornado_funnel_cloud
2017,12,21,36.2,16.7,10.0,7.1,0.0,0,0,0,0,0,0
2017,12,22,39.1,23.6,10.0,4.5,0.0,0,0,0,0,0,0
2017,12,23,42.2,39.0,5.6,5.1,0.06,0,1,0,0,0,0
2017,12,24,40.3,30.1,9.7,9.7,0.45,0,1,0,0,0,0
2017,12,25,36.0,24.7,8.7,14.6,0.2,0,1,1,0,0,0
2017,12,26,27.1,2.4,10.0,14.8,0.0,0,0,0,0,0,0
2017,12,27,22.7,1.0,10.0,8.8,0.0,0,0,0,0,0,0
2017,12,28,17.1,-3.5,10.0,12.5,0.0,0,0,0,0,0,0
2017,12,29,16.4,-1.7,10.0,9.9,0.0,0,0,0,0,0,0
2017,12,30,18.6,8.1,8.1,6.1,0.0,0,0,1,0,0,0
2017,12,31,19.2,12.3,8.7,9.1,0.03,0,0,0,0,0,0
2018,01,01,12.0,-4.4,10.0,12.0,0.0,0,0,0,0,0,0
2018,01,02,17.9,1.9,10.0,11.9,0.0,0,0,0,0,0,0
2018,01,03,19.7,2.8,10.0,6.2,0.0,0,0,0,0,0,0
2018,01,04,25.4,14.1,5.5,16.2,0.03,1,0,1,0,0,0
2018,01,05,15.5,-0.2,9.7,19.6,0.68,0,0,0,0,0,0
2018,01,06,11.0,-8.4,10.0,16.1,0.0,0,0,0,0,0,0
2018,01,07,9.6,-7.2,10.0,9.3,0.0,0,0,0,0,0,0
2018,01,08,21.3,7.9,9.9,10.3,0.0,0,1,1,0,0,0
2018,01,09,33.4,22.3,9.8,9.9,0.0,0,0,0,0,0,0
2018,01,10,33.4,21.3,10.0,4.5,0.0,0,0,0,0,0,0
2018,01,11,41.5,34.2,9.7,1.8,0.0,0,0,0,0,0,0
2018,01,12,53.0,51.2,4.9,5.9,0.0,0,1,0,0,0,0
2018,01,13,45.0,37.1,6.6,12.7,0.61,1,1,0,0,0,0
2018,01,14,20.1,0.7,10.0,13.0,0.06,0,0,0,0,0,0
2018,01,15,21.5,6.9,10.0,11.3,0.0,0,0,0,0,0,0
2018,01,16,29.1,21.8,9.9,4.5,0.0,0,0,0,0,0,0
2018,01,17,33.4,28.8,7.0,7.9,0.07,0,1,1,0,0,0
2018,01,18,24.8,9.1,10.0,10.7,0.16,0,0,0,0,0,0
2018,01,19,29.3,13.4,10.0,7.6,0.0,0,0,0,0,0,0
2018,01,20,40.3,21.5,10.0,10.8,0.0,0,0,0,0,0,0
2018,01,21,43.5,28.8,10.0,5.3,0.0,0,0,0,0,0,0
2018,01,22,46.0,37.8,8.3,3.6,0.01,0,1,0,0,0,0
2018,01,23,47.9,43.6,4.9,7.5,0.06,1,1,0,0,0,0
2018,01,24,42.3,25.3,10.0,13.6,0.19,0,0,0,0,0,0
2018,01,25,29.3,7.1,10.0,13.3,0.0,0,0,0,0,0,0
2018,01,26,30.6,4.4,10.0,4.7,0.0,0,0,0,0,0,0
2018,01,27,39.5,26.9,10.0,7.5,0.0,0,0,0,0,0,0
2018,01,28,51.3,43.6,9.7,6.6,0.11,0,1,0,0,0,0
2018,01,29,42.5,29.5,10.0,9.3,0.09,0,0,0,0,0,0
2018,01,30,34.2,26.8,6.2,9.3,0.04,0,0,1,0,0,0
2018,01,31,25.3,6.1,10.0,10.8,0.01,0,0,0,0,0,0
2018,02,01,35.9,21.0,10.0,7.6,0.0,0,1,0,0,0,0
2018,02,02,33.5,19.3,9.6,12.7,0.16,0,1,1,0,0,0
2018,02,03,21.7,2.2,10.0,11.3,0.14,0,0,0,0,0,0
2018,02,04,33.1,18.9,9.0,7.2,0.0,0,1,1,0,0,0
2018,02,05,35.7,25.8,8.3,10.7,0.81,0,1,0,0,0,0
2018,02,06,30.0,13.9,10.0,4.2,0.0,0,0,0,0,0,0
2018,02,07,32.5,25.3,6.2,6.0,0.0,0,1,1,0,0,0
2018,02,08,32.4,18.5,10.0,12.2,0.94,0,1,0,0,0,0
2018,02,09,28.7,14.8,10.0,6.0,0.0,0,0,1,0,0,0
2018,02,10,40.0,34.1,7.4,1.4,0.0,0,1,0,0,0,0
2018,02,11,47.7,47.0,2.8,2.7,0.93,0,1,0,0,0,0
2018,02,12,51.4,40.9,9.9,12.0,0.9,0,1,1,0,0,0
2018,02,13,32.5,12.2,10.0,9.5,0.0,0,0,0,0,0,0
2018,02,14,39.9,28.9,10.0,6.3,0.0,0,1,0,0,0,0
2018,02,15,50.0,44.2,7.0,6.9,0.05,0,1,0,0,0,0
2018,02,16,55.6,50.4,9.0,9.1,0.15,0,1,0,0,0,0
2018,02,17,35.0,18.7,10.0,10.2,0.02,0,0,1,0,0,0
2018,02,18,37.1,28.0,7.2,8.3,0.48,0,0,1,0,0,0
2018,02,19,40.8,31.5,9.3,2.9,0.0,0,1,0,0,0,0
2018,02,20,52.9,49.3,4.3,6.4,0.06,1,1,0,0,0,0
2018,02,21,66.1,57.4,9.5,9.3,0.0,0,0,0,0,0,0
2018,02,22,50.4,40.4,8.9,13.0,0.0,0,1,0,0,0,0
2018,02,23,38.6,34.6,8.0,6.5,0.15,0,1,0,0,0,0
2018,02,24,45.7,40.7,7.2,6.7,0.05,0,1,0,0,0,0
2018,02,25,43.7,41.0,6.8,7.4,0.7,0,1,0,0,0,0
2018,02,26,45.9,35.1,9.1,7.0,0.34,0,0,0,0,0,0
2018,02,27,46.8,22.6,10.0,5.7,0.0,0,0,0,0,0,0
2018,02,28,48.1,28.9,10.0,7.4,0.0,0,0,0,0,0,0
2018,03,01,54.5,38.2,10.0,6.0,0.0,0,1,0,0,0,0
2018,03,02,41.2,37.5,4.1,16.8,1.3,0,1,1,0,0,0
2018,03,03,40.0,28.0,9.6,20.0,1.1,0,1,1,0,0,0
2018,03,04,41.6,26.5,10.0,16.0,0.0,0,0,0,0,0,0
2018,03,05,38.0,20.2,10.0,16.1,0.0,0,0,1,0,0,0
2018,03,06,38.3,23.6,10.0,7.2,0.0,0,0,0,0,0,0
2018,03,07,36.4,32.0,5.3,11.8,0.16,1,1,1,1,1,0
2018,03,08,35.7,28.6,9.3,11.7,0.69,0,0,1,0,0,0
2018,03,09,35.1,22.0,10.0,13.5,0.0,0,0,1,0,0,0
2018,03,10,36.3,20.2,10.0,12.9,0.0,0,0,0,0,0,0
2018,03,11,38.0,18.0,10.0,7.9,0.0,0,0,0,0,0,0
2018,03,12,37.7,24.0,10.0,8.7,0.0,0,0,0,0,0,0
2018,03,13,37.1,29.5,6.7,14.2,0.28,0,1,1,0,0,0
2018,03,14,36.0,19.0,10.0,14.9,0.02,0,0,1,0,0,0
2018,03,15,38.2,20.4,9.6,17.4,0.0,0,1,1,0,0,0
2018,03,16,37.0,20.6,10.0,13.1,0.0,0,1,1,0,0,0
2018,03,17,36.7,10.9,10.0,14.4,0.0,0,0,0,0,0,0
2018,03,18,38.4,6.1,10.0,11.6,0.0,0,0,0,0,0,0
2018,03,19,39.1,13.1,10.0,5.9,0.0,0,0,0,0,0,0
2018,03,20,35.1,8.9,9.9,10.2,0.0,0,1,1,0,0,0
2018,03,21,34.8,23.3,5.4,13.7,0.0,1,1,1,0,0,0
2018,03,22,38.8,26.5,6.8,12.0,0.82,0,1,1,0,0,0
2018,03,23,42.8,20.2,10.0,10.8,0.05,0,0,0,0,0,0
2018,03,24,43.3,17.8,10.0,12.0,0.0,0,0,0,0,0,0
2018,03,25,39.4,20.9,10.0,10.8,0.0,0,0,0,0,0,0
2018,03,26,39.3,20.4,10.0,7.3,0.0,0,1,0,0,0,0
2018,03,27,38.5,23.3,10.0,3.9,0.0,0,0,0,0,0,0
2018,03,28,42.6,35.7,9.0,5.3,0.06,0,1,0,0,0,0
2018,03,29,49.5,45.6,5.5,3.4,0.03,1,1,0,0,0,0
2018,03,30,51.6,47.2,5.3,6.5,0.04,1,1,0,0,0,0
2018,03,31,47.2,23.5,10.0,9.9,0.01,0,0,0,0,0,0
2018,04,01,51.1,30.2,10.0,10.6,0.0,0,0,0,0,0,0
2018,04,02,39.2,27.1,7.5,7.9,0.43,1,0,1,0,0,0
2018,04,03,39.0,35.1,7.5,4.1,0.13,0,1,0,0,0,0
2018,04,04,46.0,40.5,2.8,9.4,0.24,1,1,0,0,0,0
2018,04,05,40.8,15.5,10.0,17.7,0.05,0,0,0,0,0,0
2018,04,06,44.0,25.5,9.6,8.6,0.0,0,1,0,0,0,0
2018,04,07,47.0,25.8,10.0,9.7,0.07,0,0,0,0,0,0
2018,04,08,39.0,14.4,10.0,12.8,0.0,0,0,0,0,0,0
2018,04,09,38.6,15.7,10.0,8.4,0.0,0,0,0,0,0,0
2018,04,10,42.8,29.2,8.7,7.2,0.0,0,1,0,0,0,0
2018,04,11,43.0,21.7,10.0,6.1,0.0,0,1,0,0,0,0
2018,04,12,49.5,34.3,10.0,5.0,0.0,0,0,0,0,0,0
2018,04,13,67.7,44.6,10.0,12.5,0.0,0,0,0,0,0,0
2018,04,14,70.4,51.2,10.0,10.2,0.0,0,0,0,0,0,0
2018,04,15,45.0,36.6,9.1,12.8,0.0,0,1,0,0,0,0
2018,04,16,47.2,43.8,5.2,13.9,2.06,0,1,0,0,1,0
2018,04,17,45.3,31.0,10.0,14.6,1.37,0,0,0,0,0,0
2018,04,18,44.8,26.7,10.0,12.6,0.0,0,0,0,0,0,0
2018,04,19,46.0,35.3,9.6,9.0,0.07,0,1,0,0,0,0
2018,04,20,43.5,23.1,10.0,14.7,0.05,0,0,0,0,0,0
2018,04,21,49.0,26.4,10.0,9.5,0.0,0,0,0,0,0,0
2018,04,22,56.3,28.0,10.0,7.4,0.0,0,0,0,0,0,0
2018,04,23,53.8,31.6,10.0,4.8,0.0,0,0,0,0,0,0
2018,04,24,54.2,41.5,9.9,5.4,0.0,0,0,0,0,0,0
2018,04,25,55.7,53.3,4.2,8.2,0.44,0,1,0,0,0,0
2018,04,26,60.1,48.3,6.9,8.8,0.5,1,1,0,0,0,0
2018,04,27,57.4,46.1,8.5,6.1,0.01,0,1,0,0,0,0
2018,04,28,55.7,50.4,7.8,5.4,0.1,0,1,0,0,0,0
2018,04,29,54.1,43.0,9.5,10.2,0.3,0,1,0,0,0,0
2018,04,30,49.0,32.6,9.9,12.7,0.04,0,1,0,0,0,0
2018,05,01,60.5,32.1,10.0,8.2,0.04,0,1,0,0,0,0
2018,05,02,74.9,35.6,10.0,11.3,0.0,0,0,0,0,0,0
2018,05,03,80.7,48.1,10.0,12.5,0.0,0,1,0,0,0,0
2018,05,04,77.0,63.1,10.0,7.9,0.0,0,1,0,0,0,0
2018,05,05,72.4,43.5,10.0,12.3,0.0,0,0,0,0,0,0
2018,05,06,64.7,47.6,10.0,7.6,0.0,0,1,0,0,0,0
2018,05,07,63.0,49.1,10.0,6.8,0.0,0,0,0,0,0,0
2018,05,08,60.9,48.7,10.0,4.9,0.0,0,0,0,0,0,0
2018,05,09,62.4,46.5,9.7,3.9,0.0,0,0,0,0,0,0
2018,05,10,58.1,51.9,8.0,5.4,0.0,0,1,0,0,0,0
2018,05,11,66.4,45.7,10.0,8.0,0.08,0,1,0,0,1,0
2018,05,12,59.7,44.0,9.0,6.5,0.04,0,1,0,0,1,0
2018,05,13,52.7,49.8,8.7,7.7,0.17,0,1,0,0,0,0
2018,05,14,57.3,53.4,8.0,3.7,0.37,0,1,0,0,0,0
2018,05,15,70.7,62.0,7.4,7.4,0.12,0,1,0,0,1,0
2018,05,16,64.1,58.3,8.5,7.1,0.43,0,1,0,0,0,0
2018,05,17,61.1,58.9,5.1,4.7,0.64,0,1,0,0,0,0
2018,05,18,65.0,53.0,9.4,7.7,0.04,0,0,0,0,0,0
2018,05,19,55.1,46.7,6.0,6.8,0.17,0,1,0,0,0,0
2018,05,20,67.5,60.7,5.1,7.5,0.55,1,1,0,0,0,0
2018,05,21,69.2,50.9,10.0,7.0,0.0,0,0,0,0,0,0
2018,05,22,63.5,51.4,9.5,4.3,0.0,0,1,0,0,0,0
2018,05,23,67.3,57.4,8.3,6.2,0.43,0,1,0,0,1,0
2018,05,24,74.9,46.9,10.0,6.7,0.24,0,0,0,0,0,0
2018,05,25,75.5,50.3,10.0,11.0,0.0,0,0,0,0,0,0
2018,05,26,80.9,63.4,10.0,8.7,0.0,0,0,0,0,0,0
2018,05,27,69.4,62.7,8.5,8.2,0.41,0,1,0,0,1,0
2018,05,28,60.6,53.7,10.0,6.5,0.46,0,0,0,0,0,0
2018,05,29,73.4,62.9,8.5,5.1,0.0,0,1,0,0,0,0
2018,05,30,69.7,63.2,8.2,5.4,0.0,0,1,0,0,0,0
2018,05,31,64.5,61.0,7.5,5.0,0.0,0,1,0,0,0,0
2018,06,01,69.5,66.1,4.2,3.3,0.08,1,1,0,0,0,0
2018,06,02,77.0,68.5,9.7,6.4,0.13,0,1,0,0,1,0
2018,06,03,65.0,55.8,10.0,10.8,0.06,0,1,0,0,0,0
2018,06,04,58.9,52.2,8.6,8.1,0.3,0,1,0,0,0,0
2018,06,05,67.3,52.0,10.0,8.7,0.11,0,0,0,0,0,0
2018,06,06,64.6,48.8,10.0,6.1,0.0,0,0,0,0,0,0
2018,06,07,63.9,53.8,10.0,6.1,0.0,0,0,0,0,0,0
2018,06,08,69.5,56.5,10.0,6.5,0.0,0,0,0,0,0,0
2018,06,09,75.4,57.1,10.0,7.8,0.0,0,0,0,0,0,0
2018,06,10,69.3,51.8,10.0,4.2,0.0,0,1,0,0,0,0
2018,06,11,62.8,50.1,10.0,4.5,0.13,0,1,0,0,0,0
2018,06,12,64.8,48.8,10.0,5.7,0.07,0,0,0,0,0,0
2018,06,13,69.1,59.6,10.0,7.6,0.0,0,1,0,0,0,0
2018,06,14,76.5,55.9,10.0,12.9,0.04,0,1,0,0,0,0
2018,06,15,72.6,48.5,10.0,10.9,0.0,0,0,0,0,0,0
2018,06,16,74.3,49.4,10.0,6.0,0.0,0,0,0,0,0,0
2018,06,17,78.0,52.1,10.0,5.2,0.0,0,0,0,0,0,0
2018,06,18,82.6,64.6,10.0,10.1,0.0,0,0,0,0,0,0
2018,06,19,82.2,65.9,9.6,10.8,0.31,0,1,0,0,1,0
2018,06,20,77.0,53.1,10.0,7.2,0.17,0,0,0,0,0,0
2018,06,21,74.9,61.8,9.0,6.5,0.18,0,1,0,0,0,0
2018,06,22,71.9,60.9,10.0,6.5,0.11,0,0,0,0,0,0
2018,06,23,65.6,58.4,9.8,7.7,0.14,0,1,0,0,0,0
2018,06,24,73.8,64.3,8.1,5.9,0.0,0,1,0,0,0,0
2018,06,25,76.0,56.9,10.0,10.8,0.01,0,1,0,0,1,0
2018,06,26,70.7,51.3,10.0,8.2,0.0,0,0,0,0,0,0
2018,06,27,70.1,59.1,10.0,6.9,0.0,0,1,0,0,0,0
2018,06,28,75.7,68.5,9.1,7.2,0.42,0,1,0,0,1,0
2018,06,29,81.3,63.9,10.0,6.6,0.08,0,1,0,0,1,0
2018,06,30,84.6,58.4,10.0,6.1,0.0,0,0,0,0,0,0
2018,07,01,88.0,66.7,10.0,5.6,0.0,0,0,0,0,0,0
2018,07,02,86.8,69.2,10.0,5.7,0.0,0,0,0,0,0,0
2018,07,03,83.2,74.2,8.6,3.4,0.0,0,1,0,0,1,0
2018,07,04,80.8,72.3,9.1,3.1,0.13,0,1,0,0,1,0
2018,07,05,81.2,72.5,9.6,6.0,0.0,0,0,0,0,0,0
2018,07,06,79.7,71.0,9.5,10.7,0.24,0,1,0,0,1,0
2018,07,07,70.7,48.2,10.0,10.2,0.03,0,0,0,0,0,0
2018,07,08,71.8,51.6,10.0,4.5,0.0,0,0,0,0,0,0
2018,07,09,76.8,53.4,10.0,5.2,0.0,0,0,0,0,0,0
2018,07,10,82.0,57.9,10.0,8.1,0.0,0,0,0,0,0,0
2018,07,11,83.0,61.6,10.0,9.5,0.0,0,0,0,0,0,0
2018,07,12,76.7,57.8,10.0,5.5,0.0,0,0,0,0,0,0
2018,07,13,76.9,58.3,10.0,5.5,0.0,0,0,0,0,0,0
2018,07,14,80.0,58.5,10.0,8.6,0.0,0,0,0,0,0,0
2018,07,15,77.4,66.5,9.5,7.0,1.0,0,1,0,0,1,0
2018,07,16,82.2,70.5,10.0,6.9,0.2,0,0,0,0,0,0
2018,07,17,81.2,71.8,9.0,10.0,0.0,0,1,0,0,1,0
2018,07,18,76.9,60.3,10.0,9.3,1.12,0,0,0,0,0,0
2018,07,19,75.0,50.1,10.0,8.0,0.0,0,0,0,0,0,0
2018,07,20,75.1,59.6,10.0,5.9,0.0,0,0,0,0,0,0
2018,07,21,73.4,58.2,10.0,8.1,0.0,0,1,0,0,0,0
2018,07,22,73.5,69.5,7.5,12.3,1.41,0,1,0,0,0,0
2018,07,23,75.5,73.2,8.3,9.0,0.3,0,1,0,0,0,0
2018,07,24,77.5,73.0,9.4,10.7,0.04,0,1,0,0,0,0
2018,07,25,75.4,73.1,8.9,9.6,0.49,0,1,0,0,0,0
2018,07,26,76.2,70.4,9.9,6.8,0.18,0,1,0,0,0,0
2018,07,27,79.1,68.6,8.8,7.4,0.01,0,1,0,0,1,0
2018,07,28,75.8,68.4,9.3,2.6,1.16,0,1,0,0,1,0
2018,07,29,77.8,60.2,10.0,7.0,0.0,0,0,0,0,0,0
2018,07,30,75.7,61.5,10.0,5.3,0.0,0,0,0,0,0,0
2018,07,31,74.2,64.1,10.0,5.3,0.0,0,0,0,0,0,0
2018,08,01,79.1,71.5,9.5,8.5,0.04,0,1,0,0,0,0
2018,08,02,81.8,70.6,9.9,10.2,0.05,0,1,0,0,0,0
2018,08,03,77.8,73.0,9.6,6.3,0.41,0,1,0,0,1,0
2018,08,04,78.7,71.0,8.9,6.5,0.53,0,1,0,0,0,0
2018,08,05,83.0,67.7,10.0,5.3,0.69,0,0,0,0,0,0
2018,08,06,85.3,68.9,9.9,5.3,0.0,0,0,0,0,0,0
2018,08,07,84.3,72.0,9.7,8.4,0.0,0,1,0,0,1,0
2018,08,08,82.3,71.1,10.0,4.8,0.13,0,1,0,0,1,0
2018,08,09,83.0,69.7,10.0,8.5,0.01,0,1,0,0,1,0
2018,08,10,81.8,62.2,10.0,5.7,0.0,0,1,0,0,0,0
2018,08,11,76.4,69.6,9.0,5.1,0.79,0,1,0,0,1,0
2018,08,12,76.0,70.6,9.4,5.0,0.47,0,1,0,0,0,0
2018,08,13,74.3,71.0,9.1,7.2,0.0,0,1,0,0,0,0
2018,08,14,73.0,69.1,9.0,4.8,0.72,1,1,0,0,1,0
2018,08,15,77.3,66.7,10.0,8.9,0.4,0,0,0,0,0,0
2018,08,16,83.2,67.8,10.0,7.4,0.0,0,0,0,0,0,0
2018,08,17,83.6,71.5,9.6,7.5,0.0,0,1,0,0,1,0
2018,08,18,80.1,72.0,9.6,8.9,0.65,0,1,0,0,1,0
2018,08,19,71.4,65.1,9.9,9.9,0.07,0,1,0,0,0,0
2018,08,20,71.7,62.5,10.0,7.1,0.0,0,1,0,0,0,0
2018,08,21,72.5,64.2,10.0,6.0,0.0,0,0,0,0,0,0
2018,08,22,77.1,68.5,9.5,10.4,0.86,0,1,0,0,0,0
2018,08,23,73.8,55.3,10.0,10.2,0.75,0,1,0,0,0,0
2018,08,24,73.8,55.6,10.0,5.0,0.0,0,0,0,0,0,0
2018,08,25,73.9,57.7,10.0,4.0,0.0,0,0,0,0,0,0
2018,08,26,75.8,62.8,10.0,6.6,0.0,0,0,0,0,0,0
2018,08,27,81.0,68.4,10.0,5.7,0.0,0,0,0,0,0,0
2018,08,28,86.4,72.0,9.3,8.3,0.0,0,0,0,0,0,0
2018,08,29,87.8,72.2,9.9,9.2,0.0,0,0,0,0,0,0
2018,08,30,86.2,69.0,10.0,9.6,0.0,0,0,0,0,0,0
2018,08,31,77.1,64.7,9.8,8.7,0.01,0,1,0,0,0,0
2018,09,01,73.1,62.1,10.0,7.7,0.04,0,0,0,0,0,0
2018,09,02,74.6,66.0,10.0,3.9,0.0,0,0,0,0,0,0
2018,09,03,82.6,72.3,10.0,6.1,0.0,0,0,0,0,0,0
2018,09,04,86.1,69.7,10.0,5.9,0.0,0,0,0,0,0,0
2018,09,05,84.4,72.4,10.0,5.5,0.0,0,0,0,0,0,0
2018,09,06,85.5,72.5,9.2,8.3,0.0,0,1,0,0,1,0
2018,09,07,76.1,69.6,10.0,7.9,0.07,0,0,0,0,0,0
2018,09,08,69.6,59.3,10.0,10.7,0.0,0,1,0,0,0,0
2018,09,09,58.9,53.4,9.7,10.8,0.11,0,1,0,0,0,0
2018,09,10,59.3,56.7,7.5,10.8,0.81,0,1,0,0,0,0
2018,09,11,65.2,62.9,3.5,6.3,0.29,0,1,0,0,0,0
2018,09,12,74.1,71.2,6.8,4.3,0.01,0,1,0,0,0,0
2018,09,13,73.0,70.0,8.6,5.9,0.7,0,1,0,0,0,0
2018,09,14,72.1,66.8,9.0,6.1,0.02,0,1,0,0,0,0
2018,09,15,72.8,64.8,10.0,3.5,0.03,0,0,0,0,0,0
2018,09,16,73.8,64.2,10.0,2.5,0.0,0,0,0,0,0,0
2018,09,17,73.3,67.8,10.0,4.6,0.0,0,1,0,0,0,0
2018,09,18,75.5,71.8,9.3,8.4,0.04,0,1,0,0,1,0
2018,09,19,74.9,66.2,10.0,6.1,0.42,0,0,0,0,0,0
2018,09,20,69.3,60.3,10.0,5.1,0.01,0,1,0,0,0,0
2018,09,21,69.7,61.2,10.0,7.0,0.0,0,0,0,0,0,0
2018,09,22,71.4,59.0,10.0,10.5,0.0,0,0,0,0,0,0
2018,09,23,62.2,52.0,10.0,8.0,0.0,0,1,0,0,0,0
2018,09,24,62.9,53.8,10.0,10.2,0.0,0,0,0,0,0,0
2018,09,25,64.6,60.2,6.1,8.7,0.23,0,1,0,0,0,0
2018,09,26,75.9,71.1,9.2,7.2,1.68,0,1,0,0,0,0
2018,09,27,69.1,55.8,10.0,10.2,0.02,0,1,0,0,1,0
2018,09,28,62.1,56.5,8.2,9.6,1.22,0,1,0,0,0,0
2018,09,29,63.7,54.4,10.0,6.0,1.21,0,0,0,0,0,0
2018,09,30,62.1,50.8,10.0,5.9,0.0,0,0,0,0,0,0
2018,10,01,67.7,60.7,10.0,5.2,0.0,0,0,0,0,0,0
2018,10,02,72.2,65.6,9.9,5.6,0.0,0,0,0,0,0,0
2018,10,03,69.4,61.5,9.5,8.3,0.46,0,1,0,0,1,0
2018,10,04,67.3,61.2,9.9,3.9,0.0,0,1,0,0,0,0
2018,10,05,67.6,57.0,10.0,8.4,0.0,0,0,0,0,0,0
2018,10,06,65.0,59.9,8.4,4.4,0.0,0,1,0,0,0,0
2018,10,07,71.3,67.5,8.0,6.9,0.01,0,1,0,0,0,0
2018,10,08,68.5,65.8,6.6,6.2,0.0,0,1,0,0,0,0
2018,10,09,70.1,66.8,6.9,3.6,0.0,0,1,0,0,0,0
2018,10,10,73.3,69.1,9.6,5.6,0.0,0,0,0,0,0,0
2018,10,11,73.2,70.5,9.0,7.5,0.0,0,1,0,0,0,0
2018,10,12,63.4,51.9,9.4,13.5,1.05,0,1,0,0,0,0
2018,10,13,52.2,41.1,9.9,8.0,0.03,0,1,0,0,0,0
2018,10,14,50.8,41.2,10.0,5.4,0.04,0,0,0,0,0,0
2018,10,15,58.1,53.0,10.0,6.3,0.02,0,1,0,0,0,0
2018,10,16,55.8,41.1,10.0,12.2,0.02,0,1,0,0,0,0
2018,10,17,51.9,37.7,10.0,11.3,0.0,0,0,0,0,0,0
2018,10,18,47.9,24.7,10.0,12.1,0.0,0,0,0,0,0,0
2018,10,19,47.5,31.4,10.0,7.9,0.0,0,0,0,0,0,0
2018,10,20,56.6,47.6,9.7,10.8,0.04,0,1,0,0,0,0
2018,10,21,48.2,33.9,10.0,14.3,0.02,0,1,0,0,0,0
2018,10,22,42.6,29.4,10.0,7.3,0.0,0,0,0,0,0,0
2018,10,23,52.6,39.0,10.0,6.3,0.0,0,0,0,0,0,0
2018,10,24,50.0,33.6,10.0,12.2,0.0,0,0,0,0,0,0
2018,10,25,45.8,30.2,10.0,9.9,0.0,0,0,0,0,0,0
2018,10,26,43.1,30.8,10.0,5.1,0.0,0,0,0,0,0,0
2018,10,27,47.2,43.4,5.2,14.9,0.63,0,1,0,0,0,0
2018,10,28,48.5,43.8,8.2,9.2,0.47,0,1,0,0,0,0
2018,10,29,51.6,44.3,10.0,9.5,0.03,0,1,0,0,0,0
2018,10,30,48.4,32.3,10.0,9.7,0.01,0,0,0,0,0,0
2018,10,31,52.1,36.7,9.9,4.9,0.0,0,0,0,0,0,0
2018,11,01,61.5,52.3,10.0,6.0,0.0,0,0,0,0,0,0
2018,11,02,68.4,61.7,10.0,10.4,0.01,0,1,0,0,0,0
2018,11,03,59.2,51.1,8.9,12.7,0.49,0,1,0,0,0,0
2018,11,04,48.3,33.5,10.0,5.7,0.43,0,0,0,0,0,0
2018,11,05,51.3,43.8,9.2,6.8,0.0,0,1,0,0,0,0
2018,11,06,52.7,52.2,4.4,6.6,0.29,0,1,0,0,0,0
2018,11,07,56.4,45.3,9.7,10.3,0.68,0,1,0,0,0,0
2018,11,08,52.7,33.1,10.0,7.7,0.0,0,0,0,0,0,0
2018,11,09,44.9,34.9,9.1,8.2,0.0,0,1,0,0,0,0
2018,11,10,45.7,35.1,8.5,13.1,1.0,0,1,0,0,0,0
2018,11,11,37.6,20.4,10.0,7.9,0.03,0,0,0,0,0,0
2018,11,12,40.2,27.3,10.0,2.9,0.0,0,0,0,0,0,0
2018,11,13,46.1,41.6,6.8,8.6,0.66,0,1,0,0,0,0
2018,11,14,39.5,20.4,10.0,12.3,0.3,0,0,0,0,0,0
2018,11,15,31.4,18.0,8.0,10.6,0.0,0,0,1,0,0,0
2018,11,16,38.3,33.4,6.9,15.8,1.48,0,1,1,0,0,0
2018,11,17,41.7,30.5,10.0,9.9,0.04,0,0,0,0,0,0
2018,11,18,41.6,28.1,10.0,5.1,0.0,0,0,0,0,0,0
2018,11,19,44.4,36.9,9.0,2.1,0.0,0,0,0,0,0,0
2018,11,20,44.9,36.3,9.3,8.4,0.0,0,1,0,0,0,0
2018,11,21,39.7,25.3,9.9,11.9,0.0,0,1,1,0,0,0
2018,11,22,26.6,5.1,10.0,14.9,0.0,0,0,0,0,0,0
2018,11,23,22.1,-0.8,10.0,8.8,0.0,0,0,0,0,0,0
2018,11,24,32.5,16.0,10.0,5.0,0.0,0,1,0,0,0,0
2018,11,25,49.5,42.8,7.9,11.1,1.99,0,1,0,0,0,0
2018,11,26,49.4,41.9,9.0,6.3,0.76,0,1,0,0,0,0
2018,11,27,43.4,35.5,9.1,14.5,1.14,0,1,0,0,0,0
2018,11,28,38.1,24.7,10.0,14.9,0.02,0,0,0,0,0,0
2018,11,29,42.2,26.1,10.0,14.7,0.0,0,0,0,0,0,0
2018,11,30,39.3,27.6,10.0,5.2,0.0,0,1,0,0,0,0
2018,12,01,40.5,33.2,9.8,4.1,0.0,0,1,0,0,0,0
2018,12,02,46.8,45.4,3.3,5.3,0.62,0,1,0,0,0,0
2018,12,03,52.9,45.9,7.5,9.4,0.37,0,1,0,0,0,0
2018,12,04,41.0,23.7,10.0,12.5,0.0,0,0,0,0,0,0
2018,12,05,30.4,17.0,10.0,8.4,0.0,0,0,0,0,0,0
2018,12,06,33.1,19.3,10.0,8.9,0.0,0,0,0,0,0,0
2018,12,07,36.1,18.2,10.0,10.7,0.0,0,0,0,0,0,0
2018,12,08,29.3,13.8,10.0,8.4,0.0,0,0,1,0,0,0
2018,12,09,30.4,16.8,10.0,3.6,0.0,0,0,0,0,0,0
2018,12,10,31.7,17.6,10.0,6.4,0.0,0,0,0,0,0,0
2018,12,11,31.9,20.1,10.0,5.8,0.0,0,0,0,0,0,0
2018,12,12,35.3,22.2,10.0,8.6,0.0,0,0,0,0,0,0
